# title,"Budgeting Summary (lut=0.575ns/net=0.403ns)"
"Group","Slack","Requirement","Skew","Uncertainty","Datapath Delay","Datapath Logic Delay","Datapath Net Delay","Logic Levels","Adj Levels","Net Budget","Lut Budget","Net Adj Slack","Lut Adj Slack","Path","Info"
"ap_clk","-1.204","3.300","-0.049","0.035","4.497","2.238","2.259","7","4","2 (*)","5","-0.557","0.993","FDRE(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) LUT4(2) LUT5(88) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/icmp_32ns_32ns_1_2_1_U4/base/ain_s1_reg[1]/C --> bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/cnt_fu_66_reg[22]/D}"
"ap_clk","-1.204","3.300","-0.049","0.035","4.497","2.238","2.259","7","4","2 (*)","5","-0.557","0.993","FDRE(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) LUT4(2) LUT5(88) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/icmp_32ns_32ns_1_2_1_U4/base/ain_s1_reg[1]/C --> bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/cnt_fu_66_reg[23]/D}"
"ap_clk","-1.204","3.300","-0.049","0.035","4.497","2.238","2.259","7","4","2 (*)","5","-0.557","0.993","FDRE(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) LUT4(2) LUT5(88) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/icmp_32ns_32ns_1_2_1_U4/base/ain_s1_reg[1]/C --> bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/cnt_fu_66_reg[24]/D}"
"ap_clk","-1.204","3.300","-0.049","0.035","4.497","2.238","2.259","7","4","2 (*)","5","-0.557","0.993","FDRE(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) LUT4(2) LUT5(88) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/icmp_32ns_32ns_1_2_1_U4/base/ain_s1_reg[1]/C --> bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/cnt_fu_66_reg[25]/D}"
"ap_clk","-1.204","3.300","-0.049","0.035","4.497","2.238","2.259","7","4","2 (*)","5","-0.557","0.993","FDRE(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) LUT4(2) LUT5(88) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/icmp_32ns_32ns_1_2_1_U4/base/ain_s1_reg[1]/C --> bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/cnt_fu_66_reg[26]/D}"
"ap_clk","-1.204","3.300","-0.049","0.035","4.497","2.238","2.259","7","4","2 (*)","5","-0.557","0.993","FDRE(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) LUT4(2) LUT5(88) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/icmp_32ns_32ns_1_2_1_U4/base/ain_s1_reg[1]/C --> bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/cnt_fu_66_reg[27]/D}"
"ap_clk","-1.204","3.300","-0.049","0.035","4.497","2.238","2.259","7","4","2 (*)","5","-0.557","0.993","FDRE(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) LUT4(2) LUT5(88) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/icmp_32ns_32ns_1_2_1_U4/base/ain_s1_reg[1]/C --> bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/cnt_fu_66_reg[28]/D}"
"ap_clk","-1.204","3.300","-0.049","0.035","4.497","2.238","2.259","7","4","2 (*)","5","-0.557","0.993","FDRE(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) LUT4(2) LUT5(88) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/icmp_32ns_32ns_1_2_1_U4/base/ain_s1_reg[1]/C --> bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/cnt_fu_66_reg[29]/D}"
"ap_clk","-1.204","3.300","-0.049","0.035","4.497","2.238","2.259","7","4","2 (*)","5","-0.557","0.993","FDRE(2) LUT2(1) CARRY4(1) CARRY4(1) CARRY4(1) LUT4(2) LUT5(88) LUT6(1) FDRE","{bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/icmp_32ns_32ns_1_2_1_U4/base/ain_s1_reg[1]/C --> bd_0_i/hls_inst/inst/grp_dut_Pipeline_VITIS_LOOP_51_1_VITIS_LOOP_52_2_fu_84/cnt_fu_66_reg[30]/D}"

